ID,Year,Month,Day,Duration,Description,Character,TypeOfStrike,Result,Sector,Action,SpecificationOfAction,Company,Place,Occupation,Totals
16722,2017,01,12,1,"In 2016 hadden arbeiders op 15 december het werk al eens wild neergelegd. De eis is Geen gedwongen ontslagen agv de automatisering. Eigenlijk wilde APM al een beetje toegeven, toch werd ook daar gestaakt.
Alleen de ochtendploegen legden hetw erk neer. Er ",Union,walkout,,trade/commerce,Strike,,APM; ECT,Rotterdam ( Zuid-Holland ),Docker,Strike days: 700; Workers involved: 700
16721,2017,01,17,1,De psychiaters voeren actie omdat het werkgeversaandeel van de pensioenpremie al twee jaar wordt achtergehouden.,Unknown,,,public services,Other action due to labour disputes,only work Sunday services,GGZ,land ( nederland ),Psychiatrists,Campaigners: 1500; Number of actions: 1
16719,2017,02,26,0,Er zouden banen verdwijnen. De staking stopte na de toezegging van verder overleg.,Wildcat,unknown,unknown,trade/commerce,Strike,,Qbuzz,Emmen ( Drenthe ),Motor Bus Driver,Strike days: 10; Workers involved: 40
16720,2017,02,26,0,"De taxi's reden in een stoet naar het feestgebied omdat taxi's uit andere plaatsen met carnaval proberen klanten op te pikken. De burgemeester bemiddelt en na een 'we gaan praten'hervat men het werk. 
Hier zitten mogelijk ook eigenrijders tussen?",Wildcat,walkout,unknown,trade/commerce,Strike,,,Tilburg ( Noord-Brabant ),taxi driver,Strike days: 8; Workers involved: 70
16723,2017,03,03,1,"Door overstap van het bedrijf van de cao slagerij naar vleesverwerking treedt een verslechtering van toeslagen op.
Er werken 200 mensen bij het bedrijf.",Union,walkout,victory,industry,Strike,,Langeveld Sleegers (Terbeke Groep),Wijchen ( Gelderland ),Meat Cutter,Strike days: 60; Workers involved: 60
16718,2017,03,05,,"De militairen (op een foto staan er 9) demonstreren voor Carré tijdens het lijsttrekkersdebat aldaar. Ze willen meer dan de beloofde 2% loonsverhoging.
In juni volgt een dreiging met stiptheidsacties door de marechausse op Schiphol.
Ook de VBM steunt de a",Union,,,civil servants/officers,Other action due to labour disputes,demonstration,Leger,Amsterdam ( Noord-Holland ),"Military, Specialisation Unknown",Campaigners: 9; Number of actions: 1
16717,2017,03,13,8,"Men eist een beter sociaal plan ivm sluiting en verplaatsing naar Polen en Duitsland.
200 stakers?",Union,classical,victory,industry,Strike,,Owens Illinois,Schiedam ( Zuid-Holland ),Factory Worker,Strike days: 1000; Workers involved: 200
16716,2017,03,14,,"Tegen bezuinigingen op het corps wordt twee weken het werk neergelegd in het hele land. De acties werden opgeschort.
In juni waren er weer stakingen, nu in Delfzijl. En in juli in Zeeland.
Na de stakingen (waarbij alleen in noodsituaties werd uitgerukt) g",Union,classical,,civil servants/officers,Strike,others,Waterpolitie,Amsterdam ( Noord-Holland ); Delfzijl ( Groningen ); Den Helder ( Noord-Holland ); IJmuiden ( Noord-Holland ); land ( nederland ),Policeman and other Maintainers of Law and Order (,Strike days: 1500; Workers involved: 150
16711,2017,03,21,0,"Er werken totaal 83 mensen bij dit bedrijf. Op een foto in BNDeStem staan 20 mensen, die zijn als staker genomen.",Wildcat,walkout,,industry,Strike,,Solidus Solutions,Bergen op Zoom ( Noord-Brabant ),,Strike days: 5; Workers involved: 20
16715,2017,03,27,2,"In februari werd in de Kijvelanden een medewerker doodgestoken. Ook in andere klinieken heerst onrust over de veiligheid. Er komen drugs en wapens binnen.
De gevangenen met hulp van de Bond van Wetsovertreders weigeren werkzaamheden te verrichten.",Union,classical,,unknown,Strike,,TBS-kliniek De Kijvelanden,Poortugaal ( Zuid-Holland ),,Strike days: 50; Workers involved: 25
16714,2017,03,28,60,"Na een brand in Nijmegen verhuisde het personeel naar standplaats Arnhem. Ze wilden daarvoor een reiskostenvergoeding maar die werd na een tijdje afgeschaft.
Een staking op 28 maart en een op 11 mei.",Union,walkout,,trade/commerce,Strike,,Post NL,Arnhem ( Gelderland ),"Mail Distribution Clerk, Specialisation Unknown",Strike days: 100; Workers involved: 50
16713,2017,04,11,30,"Op 8 april begon een overwerkweigering, en die actie mondde uit in stakingen van telkens een ploeg per bedrijf op 11 april en 13 april. Vanaf de 14e gingen de bedrijven een voor een akkoord. Alleen SGS weigerde en daar volgden acties op 18 april, 20 april",Union,relay strike,settled,trade/commerce,Strike,refusal to work overtime,HD Coterell; Henry Bath; Peterson's Havenbedrijf; Schutter Havenbedrijf; SGS Nederland,Amsterdam ( Noord-Holland ); Rotterdam ( Zuid-Holland ),Quality Inspector,Strike days: 200; Workers involved: 40
16712,2017,04,11,13,"Jumbo heeft een eigen cao voor de 4500 werknemers (waarvan 1500 uitzendkrachten).
Op 11 april was er een demonstratie van 300 werknemers in Veghel en eerder waren er stiptheidsacties. De staking begon ook op de 11e, waarop Jumbo hulp van de rechter inriep",Union,classical,lost,trade/commerce,Strike,demonstration; work-to-rule,Jumbo,Beilen ( Drenthe ); Breda ( Noord-Brabant ); Elst ( Gelderland ); Raalte ( Overijssel ); Veghel ( Noord-Brabant ); Woerden ( Zuid-Holland ),Distribution,Campaigners: 300; Number of actions: 1; Strike days: 3300; Workers involved: 400
16710,2017,04,14,60,"Er werd al een jaar onderhandeld, de bonden (ook de categorale Algemene Bond van Casinopersoneel) verzetten zich tegen de aangekondigde privatisering. Ze eisen nu 2,5-3% tegenover de anageboden 1,5% loonsverhoging.
Na de eerste actie gebood de rechter dat",Union,walkout,settled,commercial services,Strike,,Holland Casino (Staat),Amsterdam ( Noord-Holland ); Breda ( Noord-Brabant ); Eindhoven ( Noord-Brabant ); Enschede ( Overijssel ); Groningen ( Groningen ); land ( nederland ); Leeuwarden ( Friesland ); Nijmegen ( Gelderland ); Rotterdam ( Zuid-Holland ); Scheveningen ( Zuid-Hol,Casinopersonal,Strike days: 1680; Workers involved: 650
16709,2017,04,25,1,,Union,classical,victory,trade/commerce,Strike,,Spotta (Post NL),Apeldoorn ( Gelderland ),"Mail Distribution Clerk, Specialisation Unknown",Strike days: 22; Workers involved: 22
16708,2017,06,13,0,Een 'spontaan werkoverleg' van twee-en-een-half uur omdat Arriva is gestopt met het uitkeren van pensioenpremies.,Wildcat,walkout,unknown,trade/commerce,Strike,,Arriva,Tilburg ( Noord-Brabant ),Motor Bus Driver,Strike days: 15; Workers involved: 50
16707,2017,06,23,5,"Op 11 januarui organiseerde het Amsterdams Machinisten Kollektief een werkoverleg in verband met het rondje om de kerk, waarover in december 2016 een staking van de VVMC was verboden.
Op 31 mei stelt de FNV een ultimatum in verband met een aantal zaken: r",Union,walkout,lost,trade/commerce,Strike,manifestation,NS,Arnhem ( Gelderland ); 's-Gravenhage ( Zuid-Holland ); Zwolle ( Overijssel ),,Campaigners: 60; Number of actions: 1; Strike days: 57; Workers involved: 112
16702,2017,06,27,186,"Ontevreden leerkrachten beginnen de Actiegroep Primair Onderwijs in Actie die al snel vele tienduizenden adhesiebetuigingen krijgt. De reguliere vakbonden zijn niet blij, maar kunnen niet anders dan de eisen van POA steunen en steunen, samen met de school",Wildcat,relay strike,,public services,Strike,manifestation,,land ( nederland ),"Teacher, Level and Subject Unknown",Campaigners: 5000; Number of actions: 1; Strike days: 132000; Workers involved: 66000
16706,2017,07,05,1,"Het CNV had al een cao afgesloten voor 1,75% loonsverhoging en het in vaste dienst nemen van 150 mensen. FNV was hier niet mee akkoord en voerde eerst een stiptheidsactie en later demonstraties in Zaandam en Tilburg. Tijdens de staking was er ook een demo",Union,protest,,trade/commerce,Strike,demonstration; work-to-rule,Albert Heyn,Geldermalsen ( Gelderland ); Pijnacker ( Zuid-Holland ); Tilburg ( Noord-Brabant ); Zaandam ( Noord-Holland ); Zwolle ( Overijssel ),,Strike days: 150; Workers involved: 150
16705,2017,08,07,,"Na een reorganisatie zouden 110  mensen worden ontslagen, die werden vervangen door ZZP'ers. Daardoor nam ook de werkdruk toe.
Reden voor eerst ludieke acties (aanbieden van lulkoekjes aan de directie en het presenteren van het Baggâh boek) en op 7 en 15 ",Union,walkout,unknown,public services,Strike,manifestation,Haagse Wijk- en Woonzorg,'s-Gravenhage ( Zuid-Holland ),,Campaigners: 70; Number of actions: 1; Strike days: 18; Workers involved: 15
16704,2017,09,15,0,"In december 2016 was er al een kleine werkonderbreking tegen het verkleinen van de cabineteams met één personeelslid per 30 oktober. Op 26 januari 2017 sprak de Ondernemingskamer uit dt dit geoorloofd is.
Op 15 september legt ieder team hetw erk 1 uur nee",Union,walkout,,commercial services,Strike,,KLM,Schiphol ( Noord-Holland ),Aircraft Cabin Attendant,Strike days: 12; Workers involved: 100
16726,2017,10,,1,150 Roemen die voor een ondernemer van Tecnimont werkten aan de kunstmestfabriek Yara legden het werk neer omdat er sprake was van achterstallig loon. Ze vertrokken na enkele dagen naar huis.,Wildcat,classical,lost,industry/construction,Strike,,Onbekend,Sluiskil ( Zeeland ),"Bricklayers, Carpenters And Other Construction Wor",Strike days: 150; Workers involved: 150
16703,2017,10,02,1,De salarisbetaling liep achter (Achilles speelt tweede divisie). De VVCS was betrokken.,,classical,unknown,commercial services,Strike,,Achilles '92,Groesbeek ( Gelderland ),Professional Sportsman,Strike days: 15; Workers involved: 15
16727,2017,10,04,2,"De sorteerders die in een tijdelijke aanstelling werkten eisten baanzekerheid en het cao loon.
De eerste dag 30, de tweede 40.",Union,walkout,unknown,trade/commerce,Strike,,Post NL,Kolham ( Groningen ),"Mail Distribution Clerk, Specialisation Unknown",Strike days: 70; Workers involved: 40
16728,2017,10,11,1,"De stakers uit het land kwamen bijeen in Heteren, het ging vooral om chauffeurs in het groepsvervoer.",Union,warning,victory,trade/commerce,Strike,,diverse,Heteren ( Gelderland ),Taxidrivers,Strike days: 100; Workers involved: 100
16729,2017,10,23,0,"Tata steel wordt mogelijk verkocht aan ThyssenKrupp en men vreest voor banen.
In december gaf ThyssenKrupp baangaranties.",Unknown,walkout,unknown,industry,Strike,,Tata Steel,IJmuiden ( Noord-Holland ),"Metal Smelting, Converting and Refining Furnacemen",Strike days: 7; Workers involved: 30
16725,2017,10,31,0,In Breda 100 en in Eindhoven 250 twee uur werk onderbroken olv de ACP.,Union,walkout,,civil servants/officers,Strike,,Politie,Breda ( Noord-Brabant ); Eindhoven ( Noord-Brabant ),Policeman and other Maintainers of Law and Order (,Strike days: 87; Workers involved: 350
16733,2017,11,,,De bezorgers maakten een protestmars door de stad omdat het bedrijf iedereen in een zzp constructie wil hebben. In 2018 volgen er meer acties.,,,,commercial services,Other action due to labour disputes,protest,Deliveroo,Amsterdam ( Noord-Holland ),,
16730,2017,11,02,19,"Na de eerste dag ging men om de dag staken. Door de verkoop aan Zwanenberg zou het pensioen verslechteren.
Op 3 november trokken 200 werknemers naar wageningen waar een bijeenkomst van Unilever was. Op 21 november kwam men tot een akkoord.",Union,relay strike,settled,industry,Strike,demonstration,Unox (Unilever),Oss ( Noord-Brabant ),Meat Cutter,Strike days: 2400; Workers involved: 300
16731,2017,11,07,1,"Het loungepersoneel vresde dat door verkoop aan cateraar Vermaat het loon omlaag zou gaan.
Ze kregen garanties dat ze er niet op achteruit gaan.",,,victory,commercial services,Strike,,KLM,Schiphol ( Noord-Holland ),,Strike days: 29; Workers involved: 29
16732,2017,11,09,,"De rechtbank verbood 20 november verdere acties terwijl ook een deel van het personeel een manifest opstelde dat men acties nodeloos vindt.
Duur niet bekend, minimaal 2 dagen.",Union,,,industry,Strike,,Buigcentrale Steenbergen (ArcelorMittal),Hoogeveen ( Drenthe ),"Production and related workers, transport equipmen",Strike days: 80; Workers involved: 40
16735,2017,11,24,,De bagageafhandelaars (er zijn er 100),,,,commercial services,Other action due to labour disputes,work-to-rule,Swissport,Schiphol ( Noord-Holland ),,
16734,2017,11,24,5,Eerst staakte de ochtendploeg en op 28 november de middagploeg.Er moest ook een goede regeling komen in geval van ontslagen.,Union,relay strike,settled,industry,Strike,,Trespa,Weert ( Limburg ),Factory Worker,Strike days: 800; Workers involved: 400
16736,2017,12,14,8,"Nadat de cao voor 38.000 bakkers in september 2016 was verlopen volgde een lang traject. Rond pasen in april was er al een stakingsdreiging maar die werd door een akkoord met Borgesius Bakkersland afgewend.
In oktober begon de discussie opnieuw. Nu leidde",Union,relay strike,settled,industry,Strike,,Bakkersland; Jaffa Bakery (Bakkersland) [Amsterdam ( Noord-Holland )]; Vomar (Bakkersland) [Alkmaar ( Noord-Holland )],Alkmaar ( Noord-Holland ); Amsterdam ( Noord-Holland ); Kerkrade ( Limburg ); Ridderkerk ( Zuid-Holland ),Bread Baker,Strike days: 350; Workers involved: 200
16737,2017,12,20,0,"Een half uur. Drie aanstichters werden later voor een paar dagen geschorst.
Keolis had het traject pas overgenomen van Connexxion en er waren problemen rond veiligheid en het strakke werkschema.",Wildcat,walkout,,trade/commerce,Strike,,Keolis,Almere ( Flevoland ),Motor Bus Driver,